"","Plot","Microplot","Quad","BandNo","Species","Ht1314","Dia1314","New1516","Status1516","Ht1516","Dia1516","PostFireStatus17","MP.id","X","Distance","Azimuth","Location","dead","deadno","htgrowth","diagrowth","percentht","percentdia","Nearest","Nearestx","Nearesty","Azimuth2","Seedx","Seedy","SeedID","type","nearestneighbor","distancetonearest","BAnearest13","BAnearest10","deadBAnearest13","deadBAnearest10","nearestSpp","nearestcount3","nearestcount5","nearestcount3live","nearestcount5live","nearestcount3dead","nearestcount5dead","liveBArad5","liveBArad3","deadBArad5","deadBArad3","PFliveBArad3","PFdeadBArad3","PFdeadBArad5","LIDE3liveBA","LIDE5liveBA","LIDE3deadBA","LIDE5deadBA","PFLIDE3deadBA","PFLIDE5deadBA","LIDE5livecount","LIDE3livecount","sese3liveBA","sese5liveBA","sese3deadBA","sese5deadBA","sese5livecount","sese3livecount","umca3liveBA","umca5liveBA","umca3deadBA","umca5deadBA","umca5livecount","umca3livecount","qusp3liveBA","qusp5liveBA","qusp3deadBA","qusp5deadBA","qusp5livecount","qusp3livecount","PFqusp3deadBA","PFqusp5deadBA","arme3liveBA","arme5liveBA","arme3deadBA","arme5deadBA","arme5livecount","arme3livecount","conspecBA3","conspecBA5","conspecneigh5","conspecneigh3","heterospecBA3","heterospecBA5","heterospecneigh3","heterospecneigh5"
"2130","BS282","O","-","4960","CEOL",67,0.64,0,"L",84,0.87,"NO VISIT","O-","otherloc",2,"NW","16",0,0,0.253731343283582,0.23,0.253731343283582,0.264367816091954,"BS282-16",282005.572626846,282002.481094523,315,282004.15841376,282003.895308562,"BS282-4960","seedling","BS282-11",0.919310965586704,0,0,0,0.00153074102046163,"UMCA",4,5,0,0,4,5,0,0,0,0,0.121748496299055,0.121748496299055,0.13402034260214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2136","BS283","A","3","0469","LIDE",29,0.35,0,"L",30.5,0.64,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0.0517241379310345,0.29,0.0517241379310345,0.453125,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0469","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,9,3,0,0,0,0
"2137","BS283","A","3","0470","SESE",23.8,0.54,0,"L",28.2,0.98,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0.184873949579832,0.44,0.184873949579832,0.448979591836735,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0470","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,3,9
"2138","BS283","A","3","0471","CEOL",29.2,0.43,0,"L",63,0.8,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,1.15753424657534,0.37,1.15753424657534,0.4625,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0471","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,3,9
"2139","BS283","A","3","0472","CEOL",161,0.64,0,"L",3,2.7,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0,2.06,0,0.762962962962963,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0472","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,3,9
"2140","BS283","A","3","0473","CEOL",150,0.84,0,"L",2.3,3.75,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0,2.91,0,0.776,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0473","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,3,9
"2141","BS283","A","3","0474","SESE",88.9,0.41,0,"L",95,1.7,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0.0686164229471315,1.29,0.0686164229471315,0.758823529411765,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0474","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,3,9
"2142","BS283","A","3","0475","LIDE",23.1,0.4,0,"L",38.5,0.8,"NO VISIT","A3","microplot",0,"microplot","microplot",0,0,0.666666666666667,0.4,0.666666666666667,0.5,"BS283-A3",283000.855905483,283007.019075851,0,283000.855905483,283007.019075851,"BS283-0475","seedling","BS283-37",1.61032651340446,0.000490873852123405,0,0,0,"LIDE",3,9,3,9,0,0,0.174418082534652,0.153798239152815,0.0579490326899539,0.00441786466911065,0,0,0.104088818595064,0.153798239152815,0.174418082534652,0.00441786466911065,0.0579490326899539,0,0.104088818595064,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153798239152815,0.174418082534652,9,3,0,0,0,0
"2143","BS283","A","1","0476","LIDE",16.4,0.31,0,"L",19.6,0.45,"NO VISIT","A1","microplot",0,"microplot","microplot",0,0,0.195121951219512,0.14,0.195121951219512,0.311111111111111,"BS283-A1",283001.41078837,283008.944812808,0,283001.41078837,283008.944812808,"BS283-0476","seedling","BS283-33",1.1135001511461,0.00110034282691982,0,0.00441786466911065,0.0245240576520853,"LIDE",6,12,6,12,0,0,0.163618857787937,0.00480349516733879,0.0474890999498267,0.04691654468871,0,0,0.0246057390610787,0.00480349516733879,0.162480030451011,0.04691654468871,0.0474890999498267,0,0.0246057390610787,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480349516733879,0.162480030451011,10,6,0,0.0011388273369263,0,2
"2144","BS283","A","1","0477","QUERCUS",12,0.11,0,"DS",NA,NA,"NO VISIT","A1","microplot",0,"microplot","microplot",1,1,NA,NA,NA,NA,"BS283-A1",283001.41078837,283008.944812808,0,283001.41078837,283008.944812808,"BS283-0477","seedling","BS283-33",1.1135001511461,0.00110034282691982,0,0.00441786466911065,0.0245240576520853,"LIDE",6,12,6,12,0,0,0.163618857787937,0.00480349516733879,0.0474890999498267,0.04691654468871,0,0,0.0246057390610787,0.00480349516733879,0.162480030451011,0.04691654468871,0.0474890999498267,0,0.0246057390610787,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480349516733879,0.163618857787937,6,12
"2145","BS283","A","2","0478","SESE",23.4,0.24,0,"L",31.4,0.42,"NO VISIT","A2","microplot",0,"microplot","microplot",0,0,0.341880341880342,0.18,0.341880341880342,0.428571428571429,"BS283-A2",283001.41078837,283008.944812808,0,283001.41078837,283008.944812808,"BS283-0478","seedling","BS283-33",1.1135001511461,0.00110034282691982,0,0.00441786466911065,0.0245240576520853,"LIDE",6,12,6,12,0,0,0.163618857787937,0.00480349516733879,0.0474890999498267,0.04691654468871,0,0,0.0246057390610787,0.00480349516733879,0.162480030451011,0.04691654468871,0.0474890999498267,0,0.0246057390610787,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480349516733879,0.163618857787937,6,12
"2146","BS283","C","4","0482","ARME",29,0.78,0,"L",60.3,0.97,"NO VISIT","C4","microplot",0,"microplot","microplot",0,0,1.07931034482759,0.19,1.07931034482759,0.195876288659794,"BS283-C4",NA,NA,0,NA,NA,"BS283-0482","seedling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147","BS283","C","3","0486","UMCA",10.2,0.37,0,"DS",NA,NA,"NO VISIT","C3","microplot",0,"microplot","microplot",1,1,NA,NA,NA,NA,"BS283-C3",NA,NA,0,NA,NA,"BS283-0486","seedling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148","BS283","O","-","0282","ARME",27.8,0.44,0,"DM",NA,NA,"NO VISIT","O-","otherloc",1,"E","PC",1,1,NA,NA,NA,NA,"BS283-PC",283000,283000,90,283001,283000,"BS283-0282","seedling","BS283-49",0.282363253056786,0.000113097335529233,0,0,0,"ARME",2,6,2,6,0,0,0.161471579209208,0.00136973439696515,0.0699499166266669,0.00188574099031727,0,0,0.102353874052119,0.00125663706143592,0.160340605853916,0.00188574099031727,0.0699499166266669,0,0.102353874052119,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113097335529233,0.000113097335529233,0,0,1,1,0.000113097335529233,0.000113097335529233,1,1,0.00125663706143592,0.161358481873679,1,5
"2149","BS283","O","-","0479","ARME",8.1,0.25,0,"L",18.1,0.3,"NO VISIT","O-","otherloc",0,"0","A2",0,0,1.23456790123457,0.05,1.23456790123457,0.166666666666667,"BS283-A2",283001.41078837,283008.944812808,0,283001.41078837,283008.944812808,"BS283-0479","seedling","BS283-33",1.1135001511461,0.00110034282691982,0,0.00441786466911065,0.0245240576520853,"LIDE",6,12,6,12,0,0,0.163618857787937,0.00480349516733879,0.0474890999498267,0.04691654468871,0,0,0.0246057390610787,0.00480349516733879,0.162480030451011,0.04691654468871,0.0474890999498267,0,0.0246057390610787,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480349516733879,0.163618857787937,6,12
"2150","BS283","O","-","0480","SESE",29.7,0.49,0,"L",86.5,1.38,"NO VISIT","O-","otherloc",1.5,"E","39",0,0,1.91245791245791,0.89,1.91245791245791,0.644927536231884,"BS283-39",283003.471663143,283003.017872598,90,283004.971663143,283003.017872598,"BS283-0480","seedling","BS283-39",1.5,0.0137138373310828,0.00114275432774329,0.00279366126720472,0.0118885719993472,"LIDE",3,11,3,11,0,0,0.177458358825163,0.0176910936305275,0.0134915696508414,0.0111110278175837,0.104088818595064,0.104088818595064,0.128694557656143,0.0176910936305275,0.176047783723702,0.0111110278175837,0.0132371006459006,0.104088818595064,0.128694557656143,10,3,0,0.00141057510146182,0,0.000254469004940773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141057510146182,1,0,0.0176910936305275,0.176047783723702,3,10
"2151","BS283","O","-","0481","ARME",16.2,0.68,0,"L",29.1,0.82,"NO VISIT","O-","otherloc",1.5,"E","39",0,0,0.796296296296297,0.14,0.796296296296297,0.170731707317073,"BS283-39",283003.471663143,283003.017872598,90,283004.971663143,283003.017872598,"BS283-0481","seedling","BS283-39",1.5,0.0137138373310828,0.00114275432774329,0.00279366126720472,0.0118885719993472,"LIDE",3,11,3,11,0,0,0.177458358825163,0.0176910936305275,0.0134915696508414,0.0111110278175837,0.104088818595064,0.104088818595064,0.128694557656143,0.0176910936305275,0.176047783723702,0.0111110278175837,0.0132371006459006,0.104088818595064,0.128694557656143,10,3,0,0.00141057510146182,0,0.000254469004940773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176910936305275,0.177458358825163,3,11
"2152","BS283","O","-","0483","ARME",32.1,0.83,0,"L",67.2,1.29,"NO VISIT","O-","otherloc",0,"0","C2",0,0,1.09345794392523,0.46,1.09345794392523,0.356589147286822,"BS283-C2",NA,NA,0,NA,NA,"BS283-0483","seedling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153","BS283","O","-","0484","SESE",37.5,0.94,0,"L",63.2,1.18,"NO VISIT","O-","otherloc",1,"N","C2",0,0,0.685333333333333,0.24,0.685333333333333,0.203389830508475,"BS283-C2",NA,NA,0,NA,NA,"BS283-0484","seedling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154","BS283","O","-","0485","ARME",125,2.19,0,"L",188,2.65,"NO VISIT","O-","otherloc",1,"N","C2",0,0,0.504,0.46,0.504,0.173584905660377,"BS283-C2",NA,NA,0,NA,NA,"BS283-0485","seedling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155","BS283","O","-","0487","ARME",105.6,1.6,0,"L",200,3.7,"NO VISIT","O-","otherloc",0.5,"N","34",0,0,0.893939393939394,2.1,0.893939393939394,0.567567567567568,"BS283-34",283001.611275675,283010.1731898,0,283001.611275675,283010.6731898,"BS283-0487","seedling","BS283-35",0.421102513262756,0.00163441357803009,0.000113097335529233,0,0.0186265028431339,"LIDE",5,10,5,9,0,1,0.00714241089793639,0.00525824070394591,0.199508412262547,0.047096400868128,0,0,0,0.00525824070394591,0.00600358356101009,0.047096400868128,0.0474890999498267,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525824070394591,0.00714241089793639,5,9
"2156","BS283","O","-","0488","SESE",62,0.9,0,"L",83.6,1.75,"NO VISIT","O-","otherloc",1,"N","35",0,0,0.348387096774193,0.85,0.348387096774193,0.485714285714286,"BS283-35",283001.558739394,283011.091002277,0,283001.558739394,283012.091002277,"BS283-0488","seedling","BS283-36",0.802429296472185,0.00124485608898496,0.0317308711994203,0.0404707819617071,0,"LIDE",4,8,4,7,0,1,0.00568942429565111,0.00405815231027461,0.199508412262547,0.0465238456070112,0,0,0,0.00405815231027461,0.00551270970888669,0.0465238456070112,0.0474890999498267,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405815231027461,0.00568942429565111,4,7
"2157","BS283","O","-","0489","SESE",46,0.84,0,"L",50.6,1.19,"NO VISIT","O-","otherloc",1,"N","35",0,0,0.1,0.35,0.1,0.294117647058824,"BS283-35",283001.558739394,283011.091002277,0,283001.558739394,283012.091002277,"BS283-0489","seedling","BS283-36",0.802429296472185,0.00124485608898496,0.0317308711994203,0.0404707819617071,0,"LIDE",4,8,4,7,0,1,0.00568942429565111,0.00405815231027461,0.199508412262547,0.0465238456070112,0,0,0,0.00405815231027461,0.00551270970888669,0.0465238456070112,0.0474890999498267,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405815231027461,0.00568942429565111,4,7
"2162","BS283","O","-","0494","ARME",139.4,2.27,0,"L",300,3.75,"NO VISIT","O-","otherloc",0,"0","17",0,0,1.15208034433286,1.48,1.15208034433286,0.394666666666667,"BS283-17",282991.717854635,283001.912084767,0,282991.717854635,283001.912084767,"BS283-0494","seedling","BS283-17",0,0.000971537528122643,0,0,0,"LIDE",6,14,6,13,0,1,0.0227789029330162,0.00409192443130071,0.0401817554375769,0.0301192341681288,0,0,0.00045238934211693,0.0034478979373148,0.00873676916963321,0.0301192341681288,0.0364424747816416,0,0,7,4,0,0.0121053418924449,0,0.00373928065593525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0,0,1,0,0,0.000254469004940773,1,0,0.00409192443130071,0.0225244339280754,6,12
"2163","BS283","O","-","0495","QUERCUS",15.1,0.39,0,"L",14,0.4,"NO VISIT","O-","otherloc",0.5,"S","17",0,0,0,0.01,0,0.025,"BS283-17",282991.717854635,283001.912084767,180,282991.717854635,283001.412084767,"BS283-0495","seedling","BS283-17",0.5,0.000971537528122643,0,0,0,"LIDE",6,15,6,14,0,1,0.0297885815413384,0.00232713475814664,0.0401817554375769,0.000254469004940773,0,0,0.00045238934211693,0.00142863925921996,0.0157464477779554,0.000254469004940773,0.0364424747816416,0,0,8,3,0,0.0121053418924449,0,0.00373928065593525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0.000254469004940773,0,0,1,1,0,0,0,0,0.00232713475814664,0.0297885815413384,6,14
"2164","BS283","O","-","0496","LIDE",35.5,0.77,0,"DS",NA,NA,"NO VISIT","O-","otherloc",0.5,"S","17",1,1,NA,NA,NA,NA,"BS283-17",282991.717854635,283001.912084767,180,282991.717854635,283001.412084767,"BS283-0496","seedling","BS283-17",0.5,0.000971537528122643,0,0,0,"LIDE",6,15,6,14,0,1,0.0297885815413384,0.00232713475814664,0.0401817554375769,0.000254469004940773,0,0,0.00045238934211693,0.00142863925921996,0.0157464477779554,0.000254469004940773,0.0364424747816416,0,0,8,3,0,0.0121053418924449,0,0.00373928065593525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254469004940773,0.000254469004940773,0,0,1,1,0.00142863925921996,0.0157464477779554,8,3,0.000898495498926681,0.014042133763383,3,6
"2165","BS283","O","-","0497","ARME",61.4,0.9,0,"L",73,1.3,"NO VISIT","O-","otherloc",4,"S","29",0,0,0.188925081433225,0.4,0.188925081433225,0.307692307692308,"BS283-29",282997.700350301,283000.040140552,180,282997.700350301,282996.040140552,"BS283-0497","seedling","BS283-11",2.75811714703541,0.00100530964914873,0.311724531052447,0.305815195271045,0,"LIDE",2,7,2,7,0,0,0.0305017230737032,0.00202318566891182,0.368351738633403,0.305815195271045,0,0,0,0.00100530964914873,0.01715073969411,0.305815195271045,0.368351738633403,0,0,2,1,0,0.009297543458299,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113097335529233,0,0,1,0,0,0.000113097335529233,1,0,0.00202318566891182,0.030388625738174,2,6
"2166","BS283","O","-","0498","SESE",37.7,0.7,0,"L",120,1.85,"NO VISIT","O-","otherloc",4,"S","29",0,0,2.18302387267904,1.15,2.18302387267904,0.621621621621622,"BS283-29",282997.700350301,283000.040140552,180,282997.700350301,282996.040140552,"BS283-0498","seedling","BS283-11",2.75811714703541,0.00100530964914873,0.311724531052447,0.305815195271045,0,"LIDE",2,7,2,7,0,0,0.0305017230737032,0.00202318566891182,0.368351738633403,0.305815195271045,0,0,0,0.00100530964914873,0.01715073969411,0.305815195271045,0.368351738633403,0,0,2,1,0,0.009297543458299,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113097335529233,0,0,1,0,0,0.009297543458299,2,0,0.00202318566891182,0.0212041796154043,2,5
"2173","BS292","O","-","3173","QUERCUS",90,0.48,0,"L",38.5,0.5,"NO VISIT","O-","otherloc",3,"230","PC",0,0,0,0.02,0,0.04,"BS292-PC",292000,292000,230,291997.701867248,291998.071636483,"BS292-3173","seedling","BS292-8",2.60884029249532,0,0,0,0.0380132711084365,"QUAG",1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2174","BS292","O","-","3174","QUERCUS",200,0.5,0,"DS",NA,NA,"NO VISIT","O-","otherloc",0,"0","16",1,1,NA,NA,NA,NA,"BS292-16",292004.875401532,292006.9627911,0,292004.875401532,292006.9627911,"BS292-3174","seedling","BS292-16",0,0,0,0,0.0984229562443146,"QUAG",3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2176","BS292","O","-","3176","QUERCUS",31.5,0.51,0,"DS",NA,NA,"NO VISIT","O-","otherloc",1,"W","18",1,1,NA,NA,NA,NA,"BS292-18",292009.363622152,292008.431048582,270,292008.363622152,292008.431048582,"BS292-3176","seedling","BS292-18",1,0,0,0,0.0737685224971053,"QUAG",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2177","BS292","O","-","3177","QUERCUS",19.3,0.3,0,"L",25,0.3,"NO VISIT","O-","otherloc",1,"S","18",0,0,0.295336787564767,0,0.295336787564767,0,"BS292-18",292009.363622152,292008.431048582,180,292009.363622152,292007.431048582,"BS292-3177","seedling","BS292-18",1,0,0,0,0.0737685224971053,"QUAG",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2178","BS292","O","-","3178","QUERCUS",47.1,0.65,0,"L",58,0.78,"NO VISIT","O-","otherloc",3,"SE","19",0,0,0.231422505307856,0.13,0.231422505307856,0.166666666666667,"BS292-19",292011.182341578,292004.070041378,135,292013.303661208,292001.948720321,"BS292-3178","seedling","BS292-19",3.00000000002383,0,0,0,0.0198556509688509,"QUAG",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2179","BS292","O","-","3179","QUERCUS",22.5,0.38,0,"L",28,0.39,"NO VISIT","O-","otherloc",1,"SE","1",0,0,0.244444444444444,0.01,0.244444444444444,0.0256410256410257,"BS292-1",292001.544822078,291989.008024529,135,292002.251928622,291988.30091751,"BS292-3179","seedling","BS292-1",1.00000000000794,0,0,0,0.00407150407905237,"CEOL",2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180","BS292","O","-","3180","QUERCUS",44,0.73,0,"L",47,0.9,"NO VISIT","O-","otherloc",2,"SE","2",0,0,0.0681818181818182,0.17,0.0681818181818182,0.188888888888889,"BS292-2",291998.416284668,291991.852494508,135,291999.830497754,291990.438280469,"BS292-3180","seedling","BS292-2",2.00000000001589,0,0,0,0.0326851299679482,"QUAG",4,7,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2181","BS292","O","-","3181","QUERCUS",53.2,0.9,0,"L",55,0.99,"NO VISIT","O-","otherloc",3,"SW","A3",0,0,0.0338345864661654,0.09,0.0338345864661654,0.0909090909090909,"BS292-A3",292004.250775085,292005.650744303,225,292002.129454027,292003.529424673,"BS292-3181","seedling","BS292-15",3.52525786523953,0,0,0,0.144840773099267,"QUAG",0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2182","BS292","O","-","3182","QUERCUS",42,1.37,0,"L",54,1.42,"NO VISIT","O-","otherloc",3,"S","14",0,0,0.285714285714286,0.0499999999999998,0.285714285714286,0.0352112676056337,"BS292-14",292001.684085407,292007.922995415,180,292001.684085407,292004.922995415,"BS292-3182","seedling","BS292-14",3,0,0,0,0.367585975424091,"QUAG",3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2185","BS295","O","-","1720","SESE",8.9,0.06,0,"DS",NA,NA,"NO VISIT","O-","otherloc",10.6,"300","PC",1,1,NA,NA,NA,NA,"BS295-PC",295000,295000,300,294990.820131909,295005.30000206,"BS295-1720","seedling","BS295-4",8.77194386577056,0.523660298454432,0.521655176943278,1.12677068971999,1.09216761743702,"SESE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2186","BS295","O","-","1721","SESE",4.5,0.05,0,"DS",NA,NA,"NO VISIT","O-","otherloc",11.1,"300","PC",1,1,NA,NA,NA,NA,"BS295-PC",295000,295000,300,294990.387119263,295005.550002157,"BS295-1721","seedling","BS295-4",8.92577722925766,0.523660298454432,0.521655176943278,1.12677068971999,1.09216761743702,"SESE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
